# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
9.771241535346496532e-01,9.841275580836850168e-02,9.931372322049518697e-01,1.446770545099460570e-01,1.229185668297864131e+00,9.841275580836716941e-02,9.931372351660585629e-01,7.716306291997621969e+00,9.841275457750497946e-02
1.023411402105452783e+00,9.963955688532899480e-02,1.007023448798568532e+00,1.463824257922705652e-01,1.237777773177736851e+00,9.963955688532788457e-02,1.007023566674289050e+00,7.544219828724800792e+00,9.963955559017201313e-02
1.071891319205127591e+00,1.009205837396545125e-01,1.021567330923428774e+00,1.480870835101137928e-01,1.246346452583593223e+00,1.009205837396474070e-01,1.021567425793737049e+00,6.564153027534725737e+00,1.009204742358520424e-01
1.122667773510813483e+00,1.022580493265008439e-01,1.036800369184532888e+00,1.497904771921287903e-01,1.254890247538329007e+00,1.022580491515796552e-01,1.036799975264102613e+00,5.094633475641979103e+00,1.022571699206783480e-01
1.175849554052156964e+00,1.036542399197417641e-01,1.052754903730450664e+00,1.514920583305827684e-01,1.263406629670063230e+00,1.036542208266419962e-01,1.052741651773350995e+00,4.343548166415081013e+00,1.036507410959031095e-01
1.231550603292826063e+00,1.051115159728821524e-01,1.069465195416687386e+00,1.531912811472557756e-01,1.271893797890430111e+00,1.051112187356861849e-01,1.069332617538302443e+00,3.865373109212524305e+00,1.051016648689048205e-01
1.289890261253308079e+00,1.066323127570676377e-01,1.086966999849940496e+00,1.548876032810784231e-01,1.280349229201440675e+00,1.066304469751091499e-01,1.086376911406690793e+00,3.526894925640987832e+00,1.066097769304945597e-01
1.350993521198026404e+00,1.082191408733113036e-01,1.105297909294960412e+00,1.565804865503870325e-01,1.288771542771459222e+00,1.082120370993417957e-01,1.103589439903152059e+00,3.269836616569961052e+00,1.081742877064522101e-01
1.414991297434575968e+00,1.098745865301862246e-01,1.124497377379972018e+00,1.582693976352274046e-01,1.297158359573066244e+00,1.098546784810248145e-01,1.120672788880770154e+00,3.064483759794087270e+00,1.097938243873679554e-01
1.482020705798858584e+00,1.116013116087219981e-01,1.144606386543121523e+00,1.599538088017029569e-01,1.305507805951744427e+00,1.115557617917857236e-01,1.137359071953985445e+00,2.894167157158432424e+00,1.114664876480724320e-01
1.552225357427047925e+00,1.134020534659940793e-01,1.165667589433878826e+00,1.616331985481813671e-01,1.313818018848712965e+00,1.133116483651916973e-01,1.153423658105827032e+00,2.748852391406996887e+00,1.131899139552731137e-01
1.625755666443795100e+00,1.152796244646461243e-01,1.187726639316317279e+00,1.633070522639201716e-01,1.322086925037800897e+00,1.151179544299782975e-01,1.168686477911692556e+00,2.622154023869395445e+00,1.149613373269728900e-01
1.702769172225899519e+00,1.172369112219067144e-01,1.210830697716904769e+00,1.649748629296423630e-01,1.330312600579026228e+00,1.169698063351218842e-01,1.183010384432048312e+00,2.509822230182758851e+00,1.167776470278265588e-01
1.783430876931909381e+00,1.192768734853033585e-01,1.235029394737083841e+00,1.666361316430333694e-01,1.338493453082524320e+00,1.188620546990579729e-01,1.196296200569752166e+00,2.408918684189612858e+00,1.186354396200159922e-01
1.867913599020782689e+00,1.214025427064324703e-01,1.260373993447689411e+00,1.682903683096128589e-01,1.346627501805625071e+00,1.207894476708022413e-01,1.208479773124403023e+00,2.317346714376279593e+00,1.205310650127426886e-01
1.956398343517064875e+00,1.236170201423103521e-01,1.286919337343005676e+00,1.699370921375602528e-01,1.354713170857733573e+00,1.227467670667985455e-01,1.219526186910455667e+00,2.233564985681955051e+00,1.224606668965821932e-01
2.049074689815848060e+00,1.259234746481201483e-01,1.314722479936480726e+00,1.715758322334177688e-01,1.362748188779129732e+00,1.247289323005056350e-01,1.229426443404821434e+00,2.156412444759070901e+00,1.244202182345484076e-01
2.146141197858403515e+00,1.283251398977836022e-01,1.343842344396167787e+00,1.732061280965651040e-01,1.370731352196001174e+00,1.267310766615306061e-01,1.238192265012040494e+00,2.084991683485850622e+00,1.264055526960594644e-01
2.247805833548725207e+00,1.308253112065513868e-01,1.374341771603892592e+00,1.748275301091846146e-01,1.378660872612072374e+00,1.287486003035729354e-01,1.245852485703776935e+00,2.018595378594901124e+00,1.284123928302762785e-01
2.354286414322417809e+00,1.334273417909623838e-01,1.406286023933945417e+00,1.764396000308381396e-01,1.386535319942345135e+00,1.307772041379751116e-01,1.252448677346211348e+00,1.956652492166003787e+00,1.304363757224508147e-01
2.465811075822603726e+00,1.361346384688832956e-01,1.439743175276606779e+00,1.780419113496067851e-01,1.394353037710395427e+00,1.328129080697153519e-01,1.258032433254819171e+00,1.898695112086384640e+00,1.324730767551027810e-01
2.582618760682677372e+00,1.389506568305542977e-01,1.474785534191446867e+00,1.796340497766324429e-01,1.402112431255288616e+00,1.348520571834825876e-01,1.262661895589919370e+00,1.844331738758246519e+00,1.345180320210250802e-01
2.704959730463134093e+00,1.418788957011489771e-01,1.511487883073395322e+00,1.812156135250637679e-01,1.409811953049430411e+00,1.368913184637117197e-01,1.266398563373533515e+00,1.793230149718950006e+00,1.365667597250377341e-01
2.833096101839323921e+00,1.449228910222171152e-01,1.549928800420478758e+00,1.827862137060405345e-01,1.417450363506176148e+00,1.389276708365061452e-01,1.269306625918893872e+00,1.745104681624001897e+00,1.386147809140649834e-01
2.967302408188869478e+00,1.480862090459931224e-01,1.590190673939324117e+00,1.843454746215749118e-01,1.425026178073824035e+00,1.409583904817919287e-01,1.271450142233242486e+00,1.699706567824861292e+00,1.406576396805758744e-01
3.107866187782013956e+00,1.513724387520458681e-01,1.632359951941277032e+00,1.858930339904101281e-01,1.432538433466876704e+00,1.429810329772898125e-01,1.272891931567691870e+00,1.656817653146781755e+00,1.426909229951056624e-01
3.255088599835059604e+00,1.547851836029796591e-01,1.676526549398469790e+00,1.874285432284437114e-01,1.439985440691706531e+00,1.449934139022823754e-01,1.273693300403313522e+00,1.616243992922928641e+00,1.447102801954422979e-01
3.409285069746811114e+00,1.583280524846426562e-01,1.722785533356693044e+00,1.889516676470461842e-01,1.447366197223885598e+00,1.469935886287472293e-01,1.273912826564028045e+00,1.577812941692082305e+00,1.467114421024309223e-01
3.570785964900462517e+00,1.620046498842415694e-01,1.771235685577996266e+00,1.904620866033481796e-01,1.454679697733670007e+00,1.489798322250979190e-01,1.273605560619181620e+00,1.541369080729071861e+00,1.486902397879183990e-01
3.739937302478797854e+00,1.658185652459300830e-01,1.821981176660536939e+00,1.919594936571971111e-01,1.461924377799166619e+00,1.509506198840910862e-01,1.272823851921776717e+00,1.506772475419995150e+00,1.506426227368841131e-01
3.917101490809260511e+00,1.697733615164562782e-01,1.875130385274938583e+00,1.934435966853538247e-01,1.469099800720962357e+00,1.529046083391147892e-01,1.271616072731617919e+00,1.473895782968039025e+00,1.525646767478470167e-01
4.102658105827194923e+00,1.738725628668689183e-01,1.930797396100163432e+00,1.949141179423903303e-01,1.476204638088057575e+00,1.548406184246466921e-01,1.270027508636331515e+00,1.442624031703438447e+00,1.544526403743471388e-01
4.297004704320839252e+00,1.781196415778441011e-01,1.989101273998127528e+00,1.963707940978973721e-01,1.483238086054910587e+00,1.567576188381551994e-01,1.268099615567277683e+00,1.412851403997566369e+00,1.563029214509259468e-01
4.500557675700497917e+00,1.825180040852163454e-01,2.050167394330507875e+00,1.978133762796598916e-01,1.490199520736206207e+00,1.586547113518363972e-01,1.265870937531312856e+00,1.384481680077379817e+00,1.581121118787389701e-01
4.713753134116724475e+00,1.870709762750508709e-01,2.114126060673401586e+00,1.992416300723038880e-01,1.497087632460682105e+00,1.605311172361481020e-01,1.263376429180927740e+00,1.357426408402789164e+00,1.598770015372776854e-01
4.937047852839003603e+00,1.917817878827956513e-01,2.181114388322566544e+00,2.006553354088769225e-01,1.503901994752991245e+00,1.623861649633269177e-01,1.260648373203813843e+00,1.331604381136757276e+00,1.615945908577020029e-01
5.170920242896760222e+00,1.966535562164537509e-01,2.251276114709410692e+00,2.020542866131029847e-01,1.510641673128434448e+00,1.642192791649312866e-01,1.257716254032688497e+00,1.306940724279057164e+00,1.632621019393015738e-01
5.415871378079470944e+00,2.016892690963516532e-01,2.324761636351647454e+00,2.034382921955397716e-01,1.517306158144218653e+00,1.660299706143402165e-01,1.254606580155016582e+00,1.283366516487184139e+00,1.648769881422931238e-01
5.672426068491977169e+00,2.068917671427483729e-01,2.401727708277484830e+00,2.048071748228090794e-01,1.523895064214667805e+00,1.678178273317378899e-01,1.251343845822774581e+00,1.260818063540702028e+00,1.664369421553484329e-01
5.941133984965033754e+00,2.122637254141259699e-01,2.482340290338493460e+00,2.061607711297370749e-01,1.530407671398080982e+00,1.695825065660787612e-01,1.247950173699043486e+00,1.239236414280274534e+00,1.679399014567061199e-01
6.222570836730231036e+00,2.178076345321162677e-01,2.566771402161088123e+00,2.074989315940829471e-01,1.536843331827132175e+00,1.713237276718093671e-01,1.244445357454062817e+00,1.218566696222935342e+00,1.693840542369702273e-01
6.517339604882426585e+00,2.235257812840210079e-01,2.655201826139092169e+00,2.088215203213730220e-01,1.543202048171374408e+00,1.730412657165403267e-01,1.240847918213982437e+00,1.198758642182624179e+00,1.707678404866183053e-01
6.826071834272386063e+00,2.294202288762969832e-01,2.747821527362217520e+00,2.101284148419162445e-01,1.549483058299757632e+00,1.747349457914262327e-01,1.237173785918624258e+00,1.179764685318649864e+00,1.720899535621041032e-01
7.149428986597577307e+00,2.354927969140729882e-01,2.844828594351664908e+00,2.114195059467394167e-01,1.555686213461715539e+00,1.764046379431727374e-01,1.233438049976122830e+00,1.161541365843827833e+00,1.733493389558584674e-01
7.488103857590022727e+00,2.417450412018486983e-01,2.946431090794729535e+00,2.126946973599355140e-01,1.561811466638791224e+00,1.780502526623122250e-01,1.229654163311710180e+00,1.144047725920809055e+00,1.745451915546976096e-01
7.842822061337681561e+00,2.481782335347921808e-01,3.052846595028216647e+00,2.139539055866190864e-01,1.567858179587092060e+00,1.796717368462192876e-01,1.225833872830459637e+00,1.127245809106702579e+00,1.756769511228339908e-01
8.214343584919429730e+00,2.547933415829366499e-01,3.164302935560090013e+00,2.151970595539332010e-01,1.573826278639285814e+00,1.812690701573964613e-01,1.221988328710335692e+00,1.111100076590138652e+00,1.767442962340347590e-01
8.603464416684500904e+00,2.615910090326007964e-01,3.281039556661637491e+00,2.164241003886293591e-01,1.579715773414111624e+00,1.828422618472604899e-01,1.218127080334973522e+00,1.095577311936655862e+00,1.777471366358867044e-01
9.011018251665019463e+00,2.685715361944114310e-01,3.403305605872868789e+00,2.176349811170144033e-01,1.585526688881879309e+00,1.843913478875376377e-01,1.214258949454862790e+00,1.080646553315927960e+00,1.786856042905287101e-01
9.437878277775380909e+00,2.757348611191574594e-01,3.531363529132242718e+00,2.188296663587652180e-01,1.591258788871575458e+00,1.859163883537933160e-01,1.210391499545399707e+00,1.066278635115685880e+00,1.795600431846715583e-01
9.884959046625585444e+00,2.830805415433585992e-01,3.665487760878590962e+00,2.200081319656150836e-01,1.596912203622350646e+00,1.874174650718338775e-01,1.206532271256243183e+00,1.052446363403938712e+00,1.803709980071042107e-01
1.035321843295662703e+01,2.906077377710447607e-01,3.805965436404322055e+00,2.211703648099878627e-01,1.602486946768176157e+00,1.888946796744295220e-01,1.202687095355079894e+00,1.039124256329478690e+00,1.811192019611982396e-01
1.084365968689610860e+01,2.983151966825741130e-01,3.953098054326266819e+00,2.223163623548385370e-01,1.607983097758757474e+00,1.903481516048610711e-01,1.198861713568158516e+00,1.026288143046547141e+00,1.818055637816273773e-01
1.135733358343105159e+01,3.062012370662743344e-01,4.107200347395579598e+00,2.234461323785998932e-01,1.613400879512877584e+00,1.917780164523317232e-01,1.195060987500774718e+00,1.013915572978067559e+00,1.824311541889472865e-01
1.189534067370319548e+01,3.142637364902043373e-01,4.268602059146811456e+00,2.245596925969590707e-01,1.618740483433933619e+00,1.931844244774729713e-01,1.191289524270847888e+00,1.001985256599208896e+00,1.829971919133465130e-01
1.245883364295008100e+01,3.225001198589090290e-01,4.437650094249951493e+00,2.256570703816764834e-01,1.624001941923426173e+00,1.945675392156676065e-01,1.187551136048691003e+00,9.904771394155079678e-01,1.835050294693238992e-01
1.304901978014402886e+01,3.309073498669115043e-01,4.614705971251132688e+00,2.267383023386120300e-01,1.629186060393722713e+00,1.959275361720784758e-01,1.183849216542878668e+00,9.793724643829129217e-01,1.839561388254482566e-01
1.366716356462007376e+01,3.394819195177420923e-01,4.800149042494326501e+00,2.278034340233836552e-01,1.634292288646193247e+00,1.972646017461499035e-01,1.180186762953611801e+00,9.686533435443804851e-01,1.843520971015699672e-01
1.431458937523478525e+01,3.482198468769175381e-01,4.994376712028834930e+00,2.288525195897650466e-01,1.639321639624693461e+00,1.985789321975113264e-01,1.176566328873470235e+00,9.583030446352993614e-01,1.846945725424384843e-01
1.499268432786045580e+01,3.571166722062544263e-01,5.197805341081075170e+00,2.298856214074287418e-01,1.644274181247801225e+00,1.998707326435513743e-01,1.172990297227755274e+00,9.483056908065279345e-01,1.849853106308916306e-01
1.570290124729377546e+01,3.661674576303326489e-01,5.410870332089823265e+00,2.309028097321117468e-01,1.649150499067358222e+00,2.011402162363415957e-01,1.169460735794116468e+00,9.386462965672243142e-01,1.852261208006342752e-01
1.644676177994664457e+01,3.753667894395478211e-01,5.634028587699679846e+00,2.319041623861055612e-01,1.653950709540236375e+00,2.023876033579545819e-01,1.165979142429364845e+00,9.293105322419475955e-01,1.854188635486451187e-01
1.722585965398787522e+01,3.847087831470026309e-01,5.867757705588820372e+00,2.328897643855654120e-01,1.658675652302369574e+00,2.036131209038121170e-01,1.162547023150348746e+00,9.202851072360973550e-01,1.855654381909153106e-01
1.804186409392071866e+01,3.941870913613518823e-01,6.112559178776509228e+00,2.338597075874562226e-01,1.663325368587634800e+00,2.048170015646784137e-01,1.159165680413046129e+00,9.115573274930379721e-01,1.856677712727008434e-01
1.889652339691209448e+01,4.037949145387789152e-01,6.368956882258094865e+00,2.348140904433153597e-01,1.667900827811572784e+00,2.059994832609153281e-01,1.155835736629541977e+00,9.031147843524383045e-01,1.857278056915017128e-01
1.979166867853557221e+01,4.135250146282374306e-01,6.637500436055756126e+00,2.357530175335678102e-01,1.672402330260511327e+00,2.071608085256497755e-01,1.152558322543387082e+00,8.949461819306725463e-01,1.857474906050919916e-01
2.072921779595371916e+01,4.233697316156899149e-01,6.918765308870831632e+00,2.366765993698014547e-01,1.676830454449741881e+00,2.083012240352493105e-01,1.149334203990030279e+00,8.870408696392622083e-01,1.857287720682319065e-01
2.171117945694505380e+01,4.333210029276384212e-01,7.213353730174064893e+00,2.375849519622166284e-01,1.681185989823386073e+00,2.094209800075994554e-01,1.146163406976843380e+00,8.793881213499402660e-01,1.856735845143462349e-01
2.273965752357927528e+01,4.433703856307960045e-01,7.521897387810355440e+00,2.384781966194686742e-01,1.685469042341576795e+00,2.105203298505868847e-01,1.143046358353894565e+00,8.719782392543680150e-01,1.855838430202677580e-01
2.381685551976158166e+01,4.535090813355151518e-01,7.845056602652373812e+00,2.393564595134081152e-01,1.689680792188562375e+00,2.115995296671149273e-01,1.139983433124580614e+00,8.648019108968721946e-01,1.854614363524870191e-01
2.494508135230316626e+01,4.637279636742521749e-01,8.183524414674501202e+00,2.402198715007992647e-01,1.693821449321487593e+00,2.126588379011349339e-01,1.136974555132072240e+00,8.578501152706404786e-01,1.853082208728442648e-01
2.612675225563329207e+01,4.740176081995912671e-01,8.538025520112370259e+00,2.410685677181718667e-01,1.697892046795049792e+00,2.136985149223495917e-01,1.134019901136791297e+00,8.511144542310276062e-01,1.851260149234292829e-01
2.736439997074672092e+01,4.843683245190679720e-01,8.909319677573758867e+00,2.419026873530860655e-01,1.701892828115606715e+00,2.147188227016241235e-01,1.131118914417221788e+00,8.445867218210182381e-01,1.849165943827423275e-01
2.866067616948250318e+01,4.947701904540398044e-01,9.298202904141421143e+00,2.427223733853578480e-01,1.705824969929664148e+00,2.157200245162431695e-01,1.128271979235407230e+00,8.382593614739279886e-01,1.846816884968327521e-01
3.001835813575588929e+01,5.052130879849737743e-01,9.705507804326330756e+00,2.435277722105513298e-01,1.709689019139481125e+00,2.167023845532316528e-01,1.125478449535059378e+00,8.321248848765292472e-01,1.844229765895799567e-01
3.144035471591499942e+01,5.156867407239653645e-01,1.013210670184952988e+01,2.443190335134928226e-01,1.713485417453922910e+00,2.176661677307365483e-01,1.122738105598019676e+00,8.261762771952301243e-01,1.841420853271243940e-01
3.292971255097151584e+01,5.261807526374713273e-01,1.057891412797791375e+01,2.450963098553178288e-01,1.717215053673351921e+00,2.186116393542887337e-01,1.120050244254863436e+00,8.204066953026784015e-01,1.838405865291616870e-01
3.448962260405759395e+01,5.366846477229163526e-01,1.104688708348917991e+01,2.458597565861317946e-01,1.720878939010552999e+00,2.195390649100636971e-01,1.117414921966442654e+00,8.148099642476266391e-01,1.835199955552653250e-01
3.612342699709430605e+01,5.471879103285551826e-01,1.153702807810298125e+01,2.466095314317837683e-01,1.724477486702491458e+00,2.204487097988978572e-01,1.114831248733901603e+00,8.093798463053321068e-01,1.831817700811845251e-01
3.783462617131929306e+01,5.576800258067484695e-01,1.205038811387602316e+01,2.473457943816985694e-01,1.728011845733584462e+00,2.213408391257558616e-01,1.112298799811590078e+00,8.041104470221249745e-01,1.828273094805143995e-01
3.962688638701478538e+01,5.681505211748476558e-01,1.258806606086701052e+01,2.480687074348071341e-01,1.731482278986576473e+00,2.222157175225849546e-01,1.109816990293549965e+00,7.989960792269945600e-01,1.824579513246404883e-01
4.150404757850476756e+01,5.785890054619984291e-01,1.315121414998446703e+01,2.487784343360397443e-01,1.734889907587214397e+00,2.230736088950489027e-01,1.107385362942100659e+00,7.940315710259495674e-01,1.820749864435824428e-01
4.347013158125026422e+01,5.889852094291057050e-01,1.374103941367807202e+01,2.494751404100465919e-01,1.738235488641142634e+00,2.239147762862783164e-01,1.105002909249366727e+00,7.892115205015830526e-01,1.816796295584162113e-01
4.552935074866947929e+01,5.993290243475761780e-01,1.435880552371555297e+01,2.501589923214235789e-01,1.741519638701384487e+00,2.247394816676118179e-01,1.102669347128309774e+00,7.845311644258969874e-01,1.812730477197239676e-01
4.768611697714469244e+01,6.096105395394362247e-01,1.500583498806245508e+01,2.508301579159128991e-01,1.744743483182843224e+00,2.255479858291740136e-01,1.100383982643855507e+00,7.799858153732888155e-01,1.808563546160466551e-01
4.994505115855140076e+01,6.198200784023507603e-01,1.568351528685794349e+01,2.514888059942070875e-01,1.747907490218700843e+00,2.263405481878990599e-01,1.098145723749503588e+00,7.755707592985405796e-01,1.804305994205631647e-01
5.231099308056263197e+01,6.299482326449188374e-01,1.639329793899992183e+01,2.521351061851468955e-01,1.751012661464268927e+00,2.271174266648741114e-01,1.095954211473629147e+00,7.712817557779314548e-01,1.799967808335437569e-01
5.478901179593945159e+01,6.399858945026433155e-01,1.713670363777447392e+01,2.527692286884049011e-01,1.754059601605616026e+00,2.278788775289382063e-01,1.093808521968074210e+00,7.671145796111182857e-01,1.795558449841463400e-01
5.738441648302392650e+01,6.499242867122891898e-01,1.791532534655972952e+01,2.533913441908701714e-01,1.757049322297258520e+00,2.286251553467997244e-01,1.091708154796125818e+00,7.630653111394787302e-01,1.791086849839762518e-01
6.010276782070381785e+01,6.597549900556540781e-01,1.873083044148451393e+01,2.540016236650262105e-01,1.759982789371253187e+00,2.293565127462331432e-01,1.089652148728976533e+00,7.591299651417870997e-01,1.786561441565068797e-01
6.294988990221887804e+01,6.694699683167698590e-01,1.958496702418410962e+01,2.546002382370380346e-01,1.762860237872965641e+00,2.300732004570185119e-01,1.087640040339137304e+00,7.553049780757022935e-01,1.781990172751860557e-01
6.593188271333548300e+01,6.790615905150584330e-01,2.047956394295384186e+01,2.551873589916155982e-01,1.765683000005630721e+00,2.307754670702095723e-01,1.085670662208463089e+00,7.515866612083585974e-01,1.777380523773129939e-01
6.905513520162330110e+01,6.885226503268071507e-01,2.141654066051195571e+01,2.557631569260276905e-01,1.768451518061999517e+00,2.314635590463471893e-01,1.083743565971688971e+00,7.479717030357879715e-01,1.772739524163208236e-01
7.232633896483532965e+01,6.978463826161536154e-01,2.239790139733316465e+01,2.563278027447113416e-01,1.771166899990552768e+00,2.321377206021268957e-01,1.081857946538477888e+00,7.444567657329106414e-01,1.768073771440012987e-01
7.575250258771912115e+01,7.070264770496231810e-01,2.342575100571161073e+01,2.568814667604386592e-01,1.773829992257514032e+00,2.327981936120380180e-01,1.080013004897820927e+00,7.410386929898906683e-01,1.763389448121472913e-01
7.934096665797491710e+01,7.160570887801532836e-01,2.450228979947247865e+01,2.574243187804632349e-01,1.776441349656845414e+00,2.334452175620522763e-01,1.078208193670162629e+00,7.377144754675004634e-01,1.758692339727573328e-01
8.309941949353395785e+01,7.249328462310521415e-01,2.562982536928537769e+01,2.579565279905691177e-01,1.779001686841515717e+00,2.340790294710701769e-01,1.076442460488745478e+00,7.344810801277822376e-01,1.753987853723356638e-01
8.703591361485165123e+01,7.336488560272905746e-01,2.681077418904100540e+01,2.584782628505681856e-01,1.781512103142864900e+00,2.346998638473793974e-01,1.074715062324060444e+00,7.313357186254926257e-01,1.749281034069969376e-01
9.115888299750827173e+01,7.422007051536879674e-01,2.804766488313498485e+01,2.589896909932343227e-01,1.783973584422699599e+00,2.353079526090531282e-01,1.073025677070134520e+00,7.282758718301121093e-01,1.744576582646706342e-01
9.547716114208056126e+01,7.505844604411310295e-01,2.934314828847192302e+01,2.594909791298758428e-01,1.786386426153242057e+00,2.359035250481713586e-01,1.071373175542030376e+00,7.252986517104450526e-01,1.739878871434048513e-01
1.000000000000000000e+02,7.587966655015538908e-01,3.069999923706060230e+01,2.599822929650592584e-01,1.788751125335695580e+00,2.364868077762927179e-01,1.069757109698862285e+00,7.224016527318631864e-01,1.735191962038289404e-01
